timestamp,ax,ay,az,gx,gy,gz,label
2020-03-22,14:37:35.190,0.266846, 0.688965, -0.215088,69.236755, 91.789246, 47.889709, rivka
2020-03-22,14:37:35.217,-1.049805, -0.495117, 1.478271,250.000000, 7.568359, 2.983093, rivka
2020-03-22,14:37:35.244,-0.864502, -0.647949, 1.999939,250.000000, -86.547852, -24.314880, rivka
2020-03-22,14:37:35.276,0.028320, -0.292969, 1.796143,54.748535, -58.914185, -43.380737, rivka
2020-03-22,14:37:35.303,0.205078, 0.294434, 0.867432,159.934998, -30.517578, -36.170959, rivka
2020-03-22,14:37:35.330,0.369873, 0.668457, 0.212891,118.713379, -1.174927, -3.524780, rivka
2020-03-22,14:37:35.357,0.362061, 0.673584, -0.015869,78.971863, 78.681946, 31.837463, rivka
2020-03-22,14:37:35.384,-0.749023, -0.467773, 1.169922,-100.975037, 46.333313, 4.394531, rivka
2020-03-22,14:37:35.414,-0.419922, -0.271240, 1.934570,-163.322449, -25.405884, -23.719788, rivka
2020-03-22,14:37:35.442,-0.078857, -0.147705, 1.545898,45.089722, -20.698547, -21.232605, rivka
2020-03-22,14:37:35.470,0.177979, 0.283691, 0.965576,123.420715, -30.616760, -11.985779, rivka
2020-03-22,14:37:35.497,0.255371, 0.566895, 0.119141,58.685303, 12.428284, 12.290955, rivka
2020-03-22,14:37:35.525,0.298828, 0.546387, -0.183105,62.889099, 112.129211, 40.832520, rivka
2020-03-22,14:37:35.553,-0.591553, -0.019775, 1.018799,-76.606750, 80.268860, 1.777649, rivka
2020-03-22,14:37:35.581,-0.705566, -0.417480, 1.999939,-172.225952, -1.480103, -11.878967, rivka
2020-03-22,14:37:35.609,-0.194336, -0.052246, 1.740723,52.680969, -6.423950, -20.828247, rivka
2020-03-22,14:37:35.637,-0.020264, 0.178223, 0.856934,62.675476, -29.685974, -1.266479, rivka
2020-03-22,14:37:35.664,0.115967, 0.439697, 0.250488,56.838989, -23.330688, 18.814087, rivka
2020-03-22,14:37:35.692,0.298584, 0.539307, -0.149902,34.461975, 68.473816, 53.215027, rivka
2020-03-22,14:37:35.723,-0.530029, 0.128174, 1.034180,-35.392761, 78.094482, 11.596680, rivka
2020-03-22,14:37:35.751,-0.704590, -0.246338, 1.878662,-133.506775, 0.595093, -11.619568, rivka
2020-03-22,14:37:35.778,-0.286865, -0.020996, 1.507812,-11.512756, -32.638550, -9.407043, rivka
2020-03-22,14:37:35.806,-0.064453, 0.157959, 0.710938,59.524536, -78.010559, -2.227783, rivka
2020-03-22,14:37:35.836,0.105469, 0.331787, -0.084473,32.173157, -8.544922, 3.036499, rivka
2020-03-22,14:37:35.863,0.228516, 0.555908, -0.062500,26.084900, 73.814392, 30.326843, rivka
2020-03-22,14:37:35.890,-0.687744, 0.011719, 1.735107,-117.843628, 4.028320, 14.961243, rivka
2020-03-22,14:37:35.917,-0.571533, -0.366455, 1.999939,-102.203369, -28.198242, -17.303467, rivka
2020-03-22,14:37:35.945,-0.094971, -0.019531, 1.610596,123.847961, -36.842346, -34.286499, rivka
2020-03-22,14:37:35.974,0.052490, 0.220703, 0.400879,43.853760, -41.648865, 5.126953, rivka
2020-03-22,14:37:36.002,0.057617, 0.264893, -0.072510,9.483337, 17.814636, 15.136719, rivka
2020-03-22,14:37:36.031,0.184082, 0.369385, -0.324707,61.790466, 179.107666, 34.828186, rivka
2020-03-22,14:37:36.058,-0.422119, 0.338867, 0.821533,-37.651062, 153.594971, -17.158508, rivka
2020-03-22,14:37:36.086,-1.249023, -0.519043, 1.999939,-178.344727, 12.748718, -33.813477, rivka
2020-03-22,14:37:36.116,-0.493896, -0.082275, 1.864746,76.667786, -49.423218, -32.615662, rivka
2020-03-22,14:37:36.144,0.038330, 0.333008, 0.449219,74.256897, -111.923218, -13.175964, rivka
2020-03-22,14:37:36.172,0.139160, 0.445068, -0.085449,-6.835938, -28.808594, 10.993958, rivka
2020-03-22,14:37:36.199,0.223633, 0.443848, -0.361328,6.317139, 106.117249, 43.777466, rivka
2020-03-22,14:37:36.226,-0.248291, 0.413330, 0.420166,-118.164062, 115.257263, 40.153503, rivka
2020-03-22,14:37:36.256,-1.201172, -0.583984, 1.911621,250.000000, -41.145325, -48.164368, rivka
2020-03-22,14:37:36.284,-0.454102, -0.597656, 1.999939,42.587280, -62.377930, -51.086426, rivka
2020-03-22,14:37:36.311,0.053223, 0.121582, 0.997803,249.992371, -70.358276, -73.371887, rivka
2020-03-22,14:37:36.338,0.225098, 0.492676, 0.057861,69.877625, -15.541077, -15.846252, rivka
2020-03-22,14:37:36.365,0.298584, 0.500732, -0.332764,55.816650, 93.025208, 32.615662, rivka
2020-03-22,14:37:36.395,0.134277, 0.787109, 0.358643,-26.283264, 125.595093, 6.843567, rivka
2020-03-22,14:37:36.422,-1.314941, -0.824951, 1.999939,250.000000, -32.814026, -37.490845, rivka
2020-03-22,14:37:36.449,-0.814697, -0.706787, 1.999939,60.142517, -42.175293, -62.553406, rivka
2020-03-22,14:37:36.476,-0.153320, 0.119141, 1.364502,249.992371, -75.904846, -47.943115, rivka
2020-03-22,14:37:36.503,0.218506, 0.555664, 0.085449,117.828369, -70.404053, -12.977600, rivka
2020-03-22,14:37:36.533,0.317383, 0.646729, -0.327393,53.199768, 36.407471, 45.661926, rivka
2020-03-22,14:37:36.562,0.002686, 0.651123, 0.054932,-54.573059, 163.307190, 49.957275, rivka
2020-03-22,14:37:36.590,-1.314941, -0.590576, 1.999939,250.000000, -14.274597, 7.438660, rivka
2020-03-22,14:37:36.617,-0.641602, -0.505615, 1.999939,12.031555, -109.535217, -59.867859, rivka
2020-03-22,14:37:36.644,0.013184, 0.087646, 1.177490,138.351440, -117.012024, -49.156189, rivka
2020-03-22,14:37:36.672,0.278320, 0.474854, 0.116699,60.157776, -69.023132, -8.331299, rivka
2020-03-22,14:37:36.703,0.461670, 0.589600, -0.623779,70.289612, 93.223572, 55.397034, rivka
2020-03-22,14:37:36.730,-0.408691, 0.274170, 0.991699,-89.836121, 174.850464, 32.852173, rivka
2020-03-22,14:37:36.757,-1.181641, -0.688232, 1.999939,250.000000, 17.524719, -10.299683, rivka
2020-03-22,14:37:36.784,-0.548096, -0.478027, 1.999939,90.400696, -60.096741, -70.846558, rivka
2020-03-22,14:37:36.816,-0.023193, 0.171387, 0.882812,142.135620, -125.152588, -45.906067, rivka
2020-03-22,14:37:36.843,0.295410, 0.572510, -0.365479,49.797058, -25.314331, 4.539490, rivka
2020-03-22,14:37:36.870,0.426025, 0.680420, -0.942871,71.846008, 209.793091, 75.195312, rivka
2020-03-22,14:37:36.897,-0.930176, -0.027832, 1.405273,-199.775696, 111.335754, 32.424927, rivka
2020-03-22,14:37:36.924,-1.403320, -0.910889, 1.999939,250.000000, -45.669556, -32.737732, rivka
2020-03-22,14:37:36.954,-0.471191, -0.468994, 1.999939,142.501831, -107.200623, -79.093933, rivka
2020-03-22,14:37:36.982,0.117676, 0.331299, 0.398193,165.306091, -226.783752, -43.151855, rivka
2020-03-22,14:37:37.009,0.358887, 0.592529, -0.820801,36.338806, -86.235046, 19.111633, rivka
2020-03-22,14:37:37.037,0.396240, 0.686523, -1.155273,130.035400, 249.992371, 59.715271, rivka
2020-03-22,14:37:37.064,-0.600830, 0.300049, 0.994385,-27.023315, 123.344421, -6.576538, rivka
2020-03-22,14:37:37.092,-1.287598, -0.679688, 1.999939,250.000000, -0.350952, -3.547668, rivka
2020-03-22,14:37:37.123,-0.395020, -0.389160, 1.913818,87.722778, -105.918884, -25.924683, rivka
2020-03-22,14:37:37.150,0.096924, 0.266357, 0.358643,152.206421, -127.563477, -23.071289, rivka
2020-03-22,14:37:37.177,0.379883, 0.583984, -0.559082,67.596436, 15.106201, 32.653809, rivka
2020-03-22,14:37:37.205,0.308838, 0.675537, -0.577881,50.971985, 201.927185, 57.785034, rivka
2020-03-22,14:37:37.236,-1.026855, -0.162109, 1.999939,250.000000, 108.573914, 14.091492, rivka
2020-03-22,14:37:37.263,-0.945801, -0.523926, 1.999939,-7.179260, -56.694031, -42.831421, rivka
2020-03-22,14:37:37.290,-0.187988, 0.029053, 1.115479,172.241211, -150.215149, -59.516907, rivka
2020-03-22,14:37:37.317,0.113037, 0.244141, -0.067139,1.342773, -125.671387, -8.087158, rivka
2020-03-22,14:37:37.344,0.355469, 0.577148, -0.787354,65.261841, 47.378540, 37.292480, rivka
2020-03-22,14:37:37.374,-0.202393, 0.454346, 0.365479,-25.161743, 162.559509, 16.571045, rivka
2020-03-22,14:37:37.402,-0.943115, -0.309082, 1.999939,250.000000, 11.711121, -16.967773, rivka
2020-03-22,14:37:37.430,-0.568115, -0.592529, 1.999939,24.543762, -134.597778, -56.343079, rivka
2020-03-22,14:37:37.458,0.177979, 0.210938, 0.867920,111.755371, -182.914734, -41.473389, rivka
2020-03-22,14:37:37.485,0.383789, 0.615723, -0.225586,23.429871, -69.648743, 15.068054, rivka
2020-03-22,14:37:37.516,0.460205, 0.703369, -0.873291,102.775574, 189.910889, 74.005127, rivka
2020-03-22,14:37:37.545,-0.706543, 0.076172, 1.021240,-179.466248, 204.124451, 33.889771, rivka
2020-03-22,14:37:37.572,-1.253418, -1.062744, 1.999939,-233.741760, 1.228333, -20.240784, rivka
2020-03-22,14:37:37.599,-0.391357, -0.483154, 1.633789,196.243286, -112.182617, -92.834473, rivka
2020-03-22,14:37:37.626,0.064697, 0.210449, 0.417236,156.021118, -170.799255, -43.876648, rivka
2020-03-22,14:37:37.656,0.393799, 0.622559, -0.515381,86.532593, -8.537292, 17.486572, rivka
2020-03-22,14:37:37.685,0.437988, 0.819824, -0.607666,118.904114, 232.391357, 66.352844, rivka
2020-03-22,14:37:37.712,-0.998535, 0.185303, 1.590332,250.000000, 145.378113, 8.407593, rivka
2020-03-22,14:37:37.739,-1.327881, -1.022949, 1.999939,-239.082336, -29.861450, -53.703308, rivka
2020-03-22,14:37:37.766,-0.316406, -0.278076, 1.716309,201.477051, -161.369324, -101.852417, rivka
2020-03-22,14:37:37.797,0.256348, 0.406738, -0.107666,6.851196, -175.941467, -21.270752, rivka
2020-03-22,14:37:37.824,0.403076, 0.532715, -0.779297,77.095032, 13.214111, 49.713135, rivka
2020-03-22,14:37:37.852,0.203369, 0.545410, -0.488525,148.223877, 249.992371, 33.721924, rivka
2020-03-22,14:37:37.879,-1.083740, -0.322998, 1.583984,-154.289246, 118.881226, -6.370544, rivka
2020-03-22,14:37:37.906,-0.826904, -0.512695, 1.999939,-169.288635, -38.131714, -24.391174, rivka
2020-03-22,14:37:37.935,-0.284424, -0.157471, 1.792969,137.031555, -105.171204, -69.274902, rivka
2020-03-22,14:37:37.964,0.012207, 0.280762, 0.934082,161.300659, -115.997314, -35.308838, rivka
2020-03-22,14:37:37.992,0.295898, 0.610596, -0.245117,56.663513, -22.796631, 19.271851, rivka
2020-03-22,14:37:38.019,0.320312, 0.567383, -0.698242,111.557007, 185.684204, 45.410156, rivka
2020-03-22,14:37:38.046,-0.661621, 0.354736, 1.470215,-5.462646, 68.412781, -14.968872, rivka
2020-03-22,14:37:38.076,-1.108154, -0.343262, 1.999939,250.000000, -46.356201, -17.517090, rivka
2020-03-22,14:37:38.103,-0.271973, 0.059570, 1.801025,129.425049, -145.164490, -56.495667, rivka
2020-03-22,14:37:38.130,0.134277, 0.363281, 0.480225,34.149170, -198.623657, -12.535095, rivka
2020-03-22,14:37:38.157,0.308838, 0.577881, -0.417725,19.905090, -67.840576, 45.318604, rivka
2020-03-22,14:37:38.184,0.300293, 0.593018, -0.709473,79.925537, 201.080322, 39.688110, rivka
2020-03-22,14:37:38.214,-0.629639, 0.113037, 1.483887,-147.666931, 110.450745, 26.390076, rivka
2020-03-22,14:37:38.243,-0.788818, -0.443359, 1.999939,250.000000, -21.514893, 3.997803, rivka
2020-03-22,14:37:38.270,-0.238770, -0.207520, 1.999512,111.930847, -107.704163, -58.189392, rivka
2020-03-22,14:37:38.297,0.129639, 0.270264, 0.717285,84.396362, -170.349121, -16.777039, rivka
2020-03-22,14:37:38.324,0.329834, 0.604736, -0.319580,25.497437, -45.288086, 15.396118, rivka
2020-03-22,14:37:38.355,0.367432, 0.609619, -0.988770,115.310669, 213.592529, 52.970886, rivka
2020-03-22,14:37:38.383,-0.667480, 0.326904, 1.632324,-145.233154, 154.426575, 21.202087, rivka
2020-03-22,14:37:38.410,-1.070312, -0.574219, 1.999939,250.000000, 12.718201, -21.301270, rivka
2020-03-22,14:37:38.437,-0.375244, -0.355469, 1.999939,119.697571, -103.424072, -64.079285, rivka
2020-03-22,14:37:38.464,0.129150, 0.281982, 0.482422,16.639709, -156.623840, 2.136230, rivka
2020-03-22,14:37:38.494,0.307373, 0.525879, -0.720459,3.242493, -20.965576, 25.955200, rivka
2020-03-22,14:37:38.523,0.252197, 0.606934, -1.000732,168.617249, 249.992371, 13.916016, rivka
2020-03-22,14:37:38.550,-1.078613, -0.243652, 1.863281,250.000000, 153.572083, 5.279541, rivka
2020-03-22,14:37:38.577,-1.201904, -0.991699, 1.999939,-172.027588, -17.860413, -36.102295, rivka
2020-03-22,14:37:38.604,-0.301514, -0.144287, 1.967529,177.032471, -43.472290, -57.785034, rivka
2020-03-22,14:37:38.634,0.037109, 0.311768, 0.192627,49.751282, -98.876953, -11.703491, rivka
2020-03-22,14:37:38.666,0.386963, 0.601807, -1.023193,35.446167, 61.859131, 50.003052, rivka
2020-03-22,14:37:38.693,-0.209229, 0.417725, 0.207764,76.797485, 186.553955, 48.934937, rivka
2020-03-22,14:37:38.720,-1.344727, -0.417725, 1.999939,-184.562683, 47.584534, -8.354187, rivka
2020-03-22,14:37:38.748,-1.102783, -0.527588, 1.999939,-60.638428, -45.227051, -16.059875, rivka
2020-03-22,14:37:38.777,-0.133789, 0.144287, 1.067871,43.083191, -143.173218, -9.910583, rivka
2020-03-22,14:37:38.804,0.167725, 0.340820, -0.337891,33.546448, -109.703064, 4.035950, rivka
2020-03-22,14:37:38.831,0.414551, 0.494141, -0.954346,130.729675, 89.378357, 21.163940, rivka
2020-03-22,14:37:38.858,-0.424561, 0.286133, 0.592285,130.691528, 103.347778, -28.129578, rivka
2020-03-22,14:37:38.886,-0.924561, -0.116455, 1.999939,-176.506042, 12.123108, -33.981323, rivka
2020-03-22,14:37:38.916,-0.734619, -0.247803, 1.999939,27.931213, -69.183350, -36.537170, rivka
2020-03-22,14:37:38.943,0.035889, 0.281738, 0.609863,54.046631, -98.602295, -8.872986, rivka
2020-03-22,14:37:38.970,0.224121, 0.463135, -0.447754,3.372192, -18.051147, 29.403687, rivka
2020-03-22,14:37:38.997,0.132568, 0.465820, -0.488037,55.107117, 129.043579, 45.318604, rivka
2020-03-22,14:37:39.024,-0.682373, 0.027100, 1.356201,-92.483521, 53.268433, 3.250122, rivka
2020-03-22,14:37:39.054,-0.973877, -0.504883, 1.999939,-62.774658, -45.814514, -9.681702, rivka
2020-03-22,14:37:39.082,-0.357910, 0.005127, 1.866455,101.455688, -73.272705, -11.474609, rivka
2020-03-22,14:37:39.110,0.131348, 0.452881, 0.370850,-95.268250, -133.033752, 21.652222, rivka
2020-03-22,14:37:39.138,0.186279, 0.437988, -0.596680,-0.732422, -6.958008, 43.464661, rivka
2020-03-22,14:37:39.165,-0.022217, 0.424561, -0.183350,90.309143, 149.879456, 31.440735, rivka
2020-03-22,14:37:39.196,-0.449707, 0.157715, 0.775146,-58.578491, 137.161255, 29.876709, rivka
2020-03-22,14:37:39.223,-0.994385, -0.493408, 1.999939,-131.553650, -9.765625, -1.846313, rivka
2020-03-22,14:37:39.250,-0.432129, -0.129883, 1.843018,71.784973, -49.797058, -29.685974, rivka
2020-03-22,14:37:39.277,-0.042969, 0.437500, 0.806641,69.839478, -60.905457, -24.833679, rivka
2020-03-22,14:37:39.304,0.195557, 0.606201, -0.186035,-18.463135, -0.808716, 9.681702, rivka
2020-03-22,14:37:39.335,0.170898, 0.441895, -0.264893,-29.586792, 88.378906, 48.126221, rivka
2020-03-22,14:37:39.362,-0.648926, -0.103516, 1.094727,-173.599243, 40.176392, 19.920349, rivka
2020-03-22,14:37:39.390,-1.367676, -0.796387, 1.999939,-198.333740, -47.584534, -26.710510, rivka
2020-03-22,14:37:39.417,-0.540039, -0.579102, 1.999939,123.344421, -65.521240, -61.653137, rivka
2020-03-22,14:37:39.444,0.104980, 0.327637, 0.830078,187.988281, -91.583252, -64.750671, rivka
2020-03-22,14:37:39.474,0.235840, 0.536133, -0.075439,28.022766, -15.701294, -11.596680, rivka
2020-03-22,14:37:39.503,0.288818, 0.393799, -0.531006,53.977966, 115.272522, 47.088623, rivka
2020-03-22,14:37:39.531,-0.394043, 0.159180, 0.724365,-20.118713, 134.277344, 9.552002, rivka
2020-03-22,14:37:39.558,-1.312256, -0.507568, 1.999939,-136.169434, 7.362366, -13.854980, rivka
2020-03-22,14:37:39.585,-0.709229, -0.274414, 1.999939,116.912842, -59.745789, -62.393188, rivka
2020-03-22,14:37:39.616,0.010986, 0.427490, 0.744873,122.390747, -88.760376, -37.361145, rivka
2020-03-22,14:37:39.643,0.228271, 0.616211, -0.057861,18.859863, -27.473450, -6.507874, rivka
2020-03-22,14:37:39.670,0.308105, 0.429199, -0.635498,37.368774, 122.230530, 46.882629, rivka
2020-03-22,14:37:39.697,-0.371094, 0.216309, 0.743652,10.513306, 120.918274, 8.155823, rivka
2020-03-22,14:37:39.724,-1.309326, -0.355713, 1.999939,-233.596802, -0.465393, -10.139465, rivka
2020-03-22,14:37:39.754,-0.793457, -0.247070, 1.999939,88.233948, -92.094421, -66.329956, rivka
2020-03-22,14:37:39.782,-0.168213, 0.212646, 0.934082,129.341125, -125.595093, -62.973022, rivka
2020-03-22,14:37:39.811,0.102539, 0.440674, 0.078369,10.345459, -99.151611, -25.138855, rivka
2020-03-22,14:37:39.838,0.333252, 0.582764, -0.496582,8.728027, 45.936584, 39.398193, rivka
2020-03-22,14:37:39.865,-0.030273, 0.435547, 0.125732,0.328064, 131.027222, 43.388367, rivka
2020-03-22,14:37:39.896,-0.837158, -0.202393, 1.853027,-204.048157, 34.950256, 25.543213, rivka
2020-03-22,14:37:39.923,-0.998779, -0.679688, 1.999939,50.910950, -67.626953, -59.532166, rivka
2020-03-22,14:37:39.950,-0.211426, 0.115723, 1.253906,172.767639, -156.921387, -75.988770, rivka
2020-03-22,14:37:39.977,0.131348, 0.434570, -0.097412,-36.346436, -200.630188, -35.820007, rivka
2020-03-22,14:37:40.004,0.301025, 0.550293, -0.780762,15.411377, 11.917114, 23.139954, rivka
2020-03-22,14:37:40.034,0.176514, 0.680908, -0.525391,53.108215, 249.992371, 52.894592, rivka
2020-03-22,14:37:40.062,-0.727295, 0.073730, 1.472900,-140.655518, 148.582458, 31.730652, rivka
2020-03-22,14:37:40.090,-1.268799, -0.815186, 1.999939,-209.495544, -36.895752, -13.290405, rivka
2020-03-22,14:37:40.117,-0.455322, -0.293457, 1.902344,160.301208, -84.251404, -67.642212, rivka
2020-03-22,14:37:40.144,0.103516, 0.377197, 0.439209,87.074280, -100.242615, -45.967102, rivka
2020-03-22,14:37:40.173,0.334961, 0.686523, -0.437988,19.058228, -2.296448, 3.479004, rivka
2020-03-22,14:37:40.204,0.392334, 0.695312, -0.812744,48.057556, 208.267212, 69.412231, rivka
2020-03-22,14:37:40.231,-0.978760, -0.237549, 1.627441,-225.303650, 78.643799, 19.920349, rivka
2020-03-22,14:37:40.258,-1.439697, -1.028076, 1.999939,250.000000, -32.562256, -21.186829, rivka
2020-03-22,14:37:40.285,-0.695557, -0.473633, 1.999939,245.582581, -88.760376, -95.207214, rivka
2020-03-22,14:37:40.316,0.014893, 0.284424, 0.553955,116.233826, -190.177917, -61.286926, rivka
2020-03-22,14:37:40.343,0.377197, 0.741455, -0.668213,58.906555, -77.789307, -20.759583, rivka
2020-03-22,14:37:40.370,0.421143, 0.702637, -1.001465,69.854736, 203.712463, 55.000305, rivka
2020-03-22,14:37:40.397,-0.626465, 0.112549, 0.915039,-117.431641, 172.790527, 49.621582, rivka
2020-03-22,14:37:40.424,-1.151367, -0.589111, 1.999939,250.000000, -48.248291, 0.617981, rivka
2020-03-22,14:37:40.454,-0.631592, -0.778076, 1.999939,109.306335, -83.290100, -72.883606, rivka
2020-03-22,14:37:40.482,-0.019287, 0.183350, 1.074951,249.992371, -89.927673, -71.693420, rivka
2020-03-22,14:37:40.510,0.287598, 0.650635, -0.320557,4.615784, -61.645508, 5.729675, rivka
2020-03-22,14:37:40.537,0.374023, 0.549561, -0.954834,62.347412, 120.468140, 57.266235, rivka
2020-03-22,14:37:40.564,-0.136963, 0.538574, 0.010254,96.267700, 209.167480, 54.450989, rivka
2020-03-22,14:37:40.592,-1.191406, -0.570068, 1.766846,250.000000, 4.264832, 7.095337, rivka
2020-03-22,14:37:40.620,-0.926270, -1.004883, 1.999939,-69.709778, -99.128723, -49.171448, rivka
2020-03-22,14:37:40.648,-0.169189, 0.024170, 1.918701,249.992371, -79.536438, -101.615906, rivka
2020-03-22,14:37:40.675,0.287354, 0.615723, 0.160645,32.318115, -161.285400, -43.983459, rivka
2020-03-22,14:37:40.702,0.466553, 0.701416, -1.193848,25.085449, 43.518066, 51.200867, rivka
2020-03-22,14:37:40.731,-0.089600, 0.571045, -0.341553,-23.994446, 244.674683, 86.975098, rivka
2020-03-22,14:37:40.758,-0.816406, -0.211182, 1.040039,250.000000, 96.343994, 33.981323, rivka
2020-03-22,14:37:40.785,-1.307373, -1.045166, 1.999939,250.000000, -80.032349, 6.202698, rivka
2020-03-22,14:37:40.812,-0.434814, -0.505859, 1.999939,202.247620, -72.364807, -79.689026, rivka
2020-03-22,14:37:40.839,0.131592, 0.415771, 0.671875,133.636475, -138.961792, -46.516418, rivka
2020-03-22,14:37:40.869,0.375000, 0.720215, -0.601318,16.815186, -72.761536, 14.717102, rivka
2020-03-22,14:37:40.899,0.285400, 0.619873, -0.956055,60.150146, 216.110229, 65.582275, rivka
2020-03-22,14:37:40.928,-0.771729, -0.180176, 0.924561,-78.315735, 120.315552, 10.833740, rivka
2020-03-22,14:37:40.955,-1.312988, -0.865234, 1.999939,250.000000, -10.246277, -3.883362, rivka
2020-03-22,14:37:40.982,-0.641113, -0.552002, 1.999939,158.912659, -53.466797, -58.044434, rivka
2020-03-22,14:37:41.011,-0.027588, 0.352783, 0.985596,218.162537, -98.693848, -42.701721, rivka
2020-03-22,14:37:41.038,0.269043, 0.646240, -0.402344,7.743835, -64.872742, 5.325317, rivka
2020-03-22,14:37:41.065,0.448975, 0.550049, -1.219238,77.476501, 179.016113, 63.446045, rivka
2020-03-22,14:37:41.092,-0.337158, 0.304688, -0.038330,94.406128, 249.992371, 17.967224, rivka
2020-03-22,14:37:41.119,-1.452881, -0.436523, 1.999939,250.000000, 30.296326, -30.319214, rivka
2020-03-22,14:37:41.148,-1.293457, -0.669434, 1.999939,1.960754, -71.006775, -32.104492, rivka
2020-03-22,14:37:41.179,-0.283447, 0.262207, 1.524658,211.929321, -111.381531, -41.580200, rivka
2020-03-22,14:37:41.207,0.249756, 0.610352, -0.214111,17.127991, -181.709290, -14.831543, rivka
2020-03-22,14:37:41.234,0.464844, 0.550049, -1.249756,17.227173, 75.553894, 47.615051, rivka
2020-03-22,14:37:41.261,-0.125244, 0.284912, -0.340820,66.818237, 245.407104, 36.392212, rivka
2020-03-22,14:37:41.290,-0.948242, -0.328125, 1.364746,-186.973572, 67.253113, -27.061462, rivka
2020-03-22,14:37:41.317,-1.590820, -0.840088, 1.999939,-125.480652, -79.383850, -27.656555, rivka
2020-03-22,14:37:41.344,-0.373291, 0.141357, 1.999939,219.734192, -97.572327, -51.200867, rivka
2020-03-22,14:37:41.371,0.172363, 0.493408, -0.122314,-7.316589, -172.294617, -23.017883, rivka
2020-03-22,14:37:41.398,0.393555, 0.503174, -1.247070,3.746033, -10.314941, 28.717041, rivka
2020-03-22,14:37:41.428,0.333008, 0.559814, -1.158447,94.200134, 249.992371, 46.508789, rivka
2020-03-22,14:37:41.459,-0.915771, -0.218262, 0.854248,-88.592529, 124.382019, -18.478394, rivka
2020-03-22,14:37:41.487,-1.782471, -0.886475, 1.999939,250.000000, -87.081909, -12.603760, rivka
2020-03-22,14:37:41.515,-0.593506, -0.106201, 1.999939,249.992371, -53.260803, -47.569275, rivka
2020-03-22,14:37:41.542,0.124512, 0.448486, 0.256104,27.198792, -203.865051, -17.822266, rivka
2020-03-22,14:37:41.570,0.293213, 0.440430, -1.027832,-17.723083, -125.442505, 6.195068, rivka
2020-03-22,14:37:41.597,0.394287, 0.436523, -1.570557,106.689453, 249.992371, 63.850403, rivka
2020-03-22,14:37:41.624,-0.609131, 0.000244, 0.383301,-17.539978, 218.200684, 6.538391, rivka
2020-03-22,14:37:41.651,-1.877930, -0.697266, 1.999939,250.000000, -111.900330, -21.697998, rivka
2020-03-22,14:37:41.678,-1.001953, -1.122070, 1.999939,168.457031, -98.464966, -71.266174, rivka
2020-03-22,14:37:41.708,0.008057, 0.539307, 1.532227,249.992371, -94.596863, -47.279358, rivka
2020-03-22,14:37:41.739,0.173340, 0.516113, -0.279053,0.564575, -221.450806, 1.251221, rivka
2020-03-22,14:37:41.767,0.268311, 0.223145, -1.557617,47.096252, 114.524841, 57.846069, rivka
2020-03-22,14:37:41.795,-0.477783, -0.184570, -0.450195,41.770935, 249.992371, 7.797241, rivka
2020-03-22,14:37:41.822,-0.838135, 0.076416, 1.645996,-180.343628, 32.829285, -16.937256, rivka
2020-03-22,14:37:41.850,-1.231934, -0.489014, 1.999939,-109.939575, -143.753052, -16.944885, rivka
2020-03-22,14:37:41.878,-0.122803, 0.426025, 1.999939,249.992371, -21.301270, -33.493042, rivka
2020-03-22,14:37:41.905,0.126221, 0.483643, 0.067871,-90.110779, -140.266418, 21.537781, rivka
2020-03-22,14:37:41.932,0.120361, 0.122070, -1.206055,-34.072876, -11.047363, 38.932800, rivka
2020-03-22,14:37:41.959,0.021729, 0.074463, -1.180908,72.441101, 249.992371, 23.704529, rivka
2020-03-22,14:37:41.988,-0.539795, 0.056885, 0.735840,-130.043030, 64.704895, -21.118164, rivka
2020-03-22,14:37:42.019,-1.345947, -0.574951, 1.999939,-248.313904, -185.195923, -16.716003, rivka
2020-03-22,14:37:42.048,-0.041992, 0.234619, 1.999939,249.992371, 48.179626, -59.753418, rivka
2020-03-22,14:37:42.075,0.118408, 0.466309, 0.275391,20.576477, -79.544067, 19.058228, rivka
2020-03-22,14:37:42.102,0.063965, 0.031982, -1.277588,1.678467, -27.091980, 22.293091, rivka
2020-03-22,14:37:42.131,0.050293, 0.025391, -1.287842,124.961853, 218.070984, 10.490417, rivka
2020-03-22,14:37:42.158,-0.619873, 0.162842, 1.309082,-188.507080, -34.889221, -18.424988, rivka
2020-03-22,14:37:42.185,-1.065918, -0.369385, 1.999939,-219.146729, -214.347839, -12.191772, rivka
2020-03-22,14:37:42.212,-0.118652, 0.084473, 1.999939,249.992371, 54.924011, -61.767578, rivka
2020-03-22,14:37:42.239,0.088623, 0.570312, 0.884521,85.540771, -37.780762, 0.617981, rivka
2020-03-22,14:37:42.268,-0.105469, 0.095703, -0.454102,-36.674500, -133.140564, 9.216309, rivka
2020-03-22,14:37:42.297,-0.188477, -0.167236, -0.680176,38.558960, 35.270691, 0.946045, rivka
2020-03-22,14:37:42.325,0.050293, 0.397461, -0.252441,49.308777, 175.765991, -6.607056, rivka
2020-03-22,14:37:42.352,-0.124023, 0.973877, 1.443604,-128.753662, 62.637329, 10.383606, rivka
2020-03-22,14:37:42.379,-0.782471, 0.025879, 1.999939,250.000000, -11.314392, 49.972534, rivka
2020-03-22,14:37:42.410,-0.700684, -0.548096, 1.999939,44.433594, 51.513672, -14.305115, rivka
